timestamp,violation,alert_sent,snapshot,clip
2025-08-24T00:55:27.202681,NO_MASK,0,snapshots/NO_MASK_20250824_005527.jpg,clips/NO_MASK_20250824_005527.avi
2025-08-24T00:55:27.449903,NO_MASK,0,snapshots/NO_MASK_20250824_005527.jpg,clips/NO_MASK_20250824_005527.avi
2025-08-24T00:55:27.685844,NO_MASK,0,snapshots/NO_MASK_20250824_005527.jpg,clips/NO_MASK_20250824_005527.avi
2025-08-24T00:55:28.043954,NO_MASK,0,snapshots/NO_MASK_20250824_005527.jpg,clips/NO_MASK_20250824_005528.avi
2025-08-24T00:55:28.245827,NO_MASK,0,snapshots/NO_MASK_20250824_005528.jpg,clips/NO_MASK_20250824_005528.avi
2025-08-24T00:55:28.452615,NO_MASK,0,snapshots/NO_MASK_20250824_005528.jpg,clips/NO_MASK_20250824_005528.avi
2025-08-24T00:55:28.756069,NO_MASK,0,snapshots/NO_MASK_20250824_005528.jpg,clips/NO_MASK_20250824_005528.avi
2025-08-24T00:55:29.009350,NO_MASK,0,snapshots/NO_MASK_20250824_005528.jpg,clips/NO_MASK_20250824_005529.avi
2025-08-24T00:55:29.271075,NO_MASK,0,snapshots/NO_MASK_20250824_005529.jpg,clips/NO_MASK_20250824_005529.avi
2025-08-24T00:55:29.581330,NO_MASK,0,snapshots/NO_MASK_20250824_005529.jpg,clips/NO_MASK_20250824_005529.avi
2025-08-24T00:55:29.882130,NO_MASK,0,snapshots/NO_MASK_20250824_005529.jpg,clips/NO_MASK_20250824_005529.avi
2025-08-24T00:55:30.133605,NO_MASK,0,snapshots/NO_MASK_20250824_005530.jpg,clips/NO_MASK_20250824_005530.avi
2025-08-24T00:55:30.371287,NO_MASK,0,snapshots/NO_MASK_20250824_005530.jpg,clips/NO_MASK_20250824_005530.avi
2025-08-24T00:55:30.570661,NO_MASK,0,snapshots/NO_MASK_20250824_005530.jpg,clips/NO_MASK_20250824_005530.avi
2025-08-24T00:55:30.826394,NO_MASK,0,snapshots/NO_MASK_20250824_005530.jpg,clips/NO_MASK_20250824_005530.avi
2025-08-24T00:55:31.090404,NO_MASK,0,snapshots/NO_MASK_20250824_005531.jpg,clips/NO_MASK_20250824_005531.avi
2025-08-24T00:55:31.306605,NO_MASK,0,snapshots/NO_MASK_20250824_005531.jpg,clips/NO_MASK_20250824_005531.avi
2025-08-24T00:55:31.592321,NO_MASK,0,snapshots/NO_MASK_20250824_005531.jpg,clips/NO_MASK_20250824_005531.avi
2025-08-24T00:55:31.880315,NO_MASK,0,snapshots/NO_MASK_20250824_005531.jpg,clips/NO_MASK_20250824_005531.avi
2025-08-24T00:55:32.201522,NO_MASK,0,snapshots/NO_MASK_20250824_005532.jpg,clips/NO_MASK_20250824_005532.avi
2025-08-24T00:55:32.430341,NO_MASK,0,snapshots/NO_MASK_20250824_005532.jpg,clips/NO_MASK_20250824_005532.avi
2025-08-24T00:55:32.793795,NO_MASK,0,snapshots/NO_MASK_20250824_005532.jpg,clips/NO_MASK_20250824_005532.avi
2025-08-24T00:55:33.096292,NO_MASK,0,snapshots/NO_MASK_20250824_005533.jpg,clips/NO_MASK_20250824_005533.avi
2025-08-24T00:55:33.376227,NO_MASK,0,snapshots/NO_MASK_20250824_005533.jpg,clips/NO_MASK_20250824_005533.avi
2025-08-27T11:09:18.339834,NO_MASK,1,snapshots/NO_MASK_20250827_110917.jpg,clips/NO_MASK_20250827_110918.avi,,"5,3",
2025-08-27T11:09:19.171236,NO_HELMET,0,,clips/NO_HELMET_20250827_110919.avi,,"5,2,3,4,4",
2025-08-27T11:09:19.769669,NO_HELMET,0,,clips/NO_HELMET_20250827_110919.avi,,"5,2,3",
2025-08-27T11:09:20.370649,NO_HELMET,0,,clips/NO_HELMET_20250827_110920.avi,,"5,2,3,4,4",
2025-08-27T11:09:20.943755,NO_HELMET,0,,clips/NO_HELMET_20250827_110920.avi,,"5,2,3,4,4",
2025-08-27T11:09:21.530131,NO_HELMET,0,,clips/NO_HELMET_20250827_110921.avi,,"5,2,3,4",
2025-08-27T11:09:22.151478,NO_HELMET,0,,clips/NO_HELMET_20250827_110922.avi,,"5,2,3,4,4",
2025-08-27T11:09:22.751389,NO_HELMET,0,,clips/NO_HELMET_20250827_110922.avi,,"5,2,3,4,4,4",
2025-08-27T11:09:23.418135,NO_HELMET,0,,clips/NO_HELMET_20250827_110923.avi,,"5,2,3,4,4",
2025-08-27T11:09:24.068686,NO_MASK,0,,clips/NO_MASK_20250827_110924.avi,,"5,3,2",
2025-08-27T11:09:24.673951,NO_HELMET,0,,clips/NO_HELMET_20250827_110924.avi,,"5,2,3,3",
2025-08-27T11:09:25.369342,NO_HELMET,0,,clips/NO_HELMET_20250827_110925.avi,,"5,2,3,4",
2025-08-27T11:09:25.978794,NO_HELMET,0,,clips/NO_HELMET_20250827_110925.avi,,"5,2,3,4",
2025-08-27T11:09:26.717370,NO_HELMET,0,,clips/NO_HELMET_20250827_110926.avi,,"5,2,3,4",
2025-08-27T11:09:27.303557,NO_HELMET,0,,clips/NO_HELMET_20250827_110927.avi,,"5,2,3,4",
2025-08-27T11:09:27.958973,NO_HELMET,0,,clips/NO_HELMET_20250827_110927.avi,,"5,2,3,4",
2025-08-27T11:09:28.599564,NO_MASK,0,,clips/NO_MASK_20250827_110928.avi,,"5,3,2",
2025-08-27T11:09:29.258978,NO_HELMET,0,,clips/NO_HELMET_20250827_110929.avi,,"5,2,3,4,4",
2025-08-27T11:09:29.955700,NO_HELMET,0,,clips/NO_HELMET_20250827_110929.avi,,"5,2,3,4",
2025-08-27T11:19:27.096262,NO_HELMET,1,snapshots/NO_HELMET_20250827_111926.jpg,clips/NO_HELMET_20250827_111927.avi,,"5,2,3,3,5,3",
2025-08-27T11:19:28.419085,NO_HELMET,0,,clips/NO_HELMET_20250827_111928.avi,,"2,5,3",
2025-08-27T11:19:29.598464,NO_HELMET,0,,clips/NO_HELMET_20250827_111929.avi,,"5,2,3",
2025-08-27T11:19:30.584769,NO_HELMET,0,,clips/NO_HELMET_20250827_111930.avi,,"5,2,3",
2025-08-27T11:19:31.514412,NO_HELMET,0,,clips/NO_HELMET_20250827_111931.avi,,"2,5,3",
2025-08-27T11:19:32.506198,NO_HELMET,0,,clips/NO_HELMET_20250827_111932.avi,,"2,5,3",
2025-08-27T11:19:33.470633,NO_HELMET,0,,clips/NO_HELMET_20250827_111933.avi,,"5,2,3,3",
2025-08-27T11:19:34.376669,NO_HELMET,0,,clips/NO_HELMET_20250827_111934.avi,,"5,2,3",
2025-08-27T11:19:35.344364,NO_HELMET,0,,clips/NO_HELMET_20250827_111935.avi,,"5,2,3",
2025-08-27T11:19:36.250308,NO_HELMET,0,,clips/NO_HELMET_20250827_111936.avi,,"5,2,3,3",
2025-08-27T11:19:37.175443,NO_HELMET,0,,clips/NO_HELMET_20250827_111937.avi,,"2,5,3",
2025-08-27T11:19:38.068027,NO_MASK,0,,clips/NO_MASK_20250827_111938.avi,,"3,2,5",
2025-08-27T11:19:39.013866,NO_HELMET,0,,clips/NO_HELMET_20250827_111939.avi,,"5,2,3",
2025-08-27T11:19:39.916939,NO_HELMET,0,,clips/NO_HELMET_20250827_111939.avi,,"2,5,3",
2025-08-27T11:19:40.927649,NO_HELMET,0,,clips/NO_HELMET_20250827_111940.avi,,"5,2,3",
2025-08-27T11:19:41.897117,NO_HELMET,0,,clips/NO_HELMET_20250827_111941.avi,,"2,5,3",
2025-08-27T11:19:42.923195,NO_HELMET,0,,clips/NO_HELMET_20250827_111942.avi,,"2,5,3,3",
2025-08-27T11:19:43.882733,NO_HELMET,0,,clips/NO_HELMET_20250827_111943.avi,,"2,5,5",
2025-08-27T11:45:07.032187,NO_HELMET,1,snapshots/NO_HELMET_20250827_114506.jpg,clips/NO_HELMET_20250827_114507.avi
2025-08-27T11:45:07.274595,NO_HELMET,0,,clips/NO_HELMET_20250827_114507.avi
2025-08-27T11:45:07.422457,NO_HELMET,0,,clips/NO_HELMET_20250827_114507.avi
2025-08-27T11:45:07.615097,NO_MASK,0,,clips/NO_MASK_20250827_114507.avi
2025-08-27T11:45:07.751975,NO_HELMET,0,,clips/NO_HELMET_20250827_114507.avi
2025-08-27T11:45:08.004823,NO_HELMET,0,,clips/NO_HELMET_20250827_114508.avi
2025-08-27T11:45:08.208211,NO_HELMET,0,,clips/NO_HELMET_20250827_114508.avi
2025-08-27T11:45:08.387198,NO_HELMET,0,,clips/NO_HELMET_20250827_114508.avi
2025-08-27T11:45:08.589096,NO_MASK,0,,clips/NO_MASK_20250827_114508.avi
2025-08-27T11:45:08.800514,NO_HELMET,0,,clips/NO_HELMET_20250827_114508.avi
2025-08-27T11:45:08.967162,NO_MASK,0,,clips/NO_MASK_20250827_114508.avi
2025-08-27T11:45:09.176825,NO_MASK,0,,clips/NO_MASK_20250827_114509.avi
2025-08-27T11:45:09.345389,NO_MASK,0,,clips/NO_MASK_20250827_114509.avi
2025-08-27T11:45:09.516074,NO_MASK,0,,clips/NO_MASK_20250827_114509.avi
2025-08-27T11:45:09.669577,NO_HELMET,0,,clips/NO_HELMET_20250827_114509.avi
2025-08-27T11:45:09.849988,NO_HELMET,0,,clips/NO_HELMET_20250827_114509.avi
2025-08-27T11:45:09.983140,NO_MASK,0,,clips/NO_MASK_20250827_114509.avi
2025-08-27T11:45:10.108789,NO_HELMET,0,,clips/NO_HELMET_20250827_114510.avi
2025-08-27T11:45:10.294672,NO_MASK,0,,clips/NO_MASK_20250827_114510.avi
2025-08-27T11:45:10.440339,NO_HELMET,0,,clips/NO_HELMET_20250827_114510.avi
2025-08-27T11:45:10.601089,NO_MASK,0,,clips/NO_MASK_20250827_114510.avi
2025-08-27T11:45:10.733196,NO_MASK,0,,clips/NO_MASK_20250827_114510.avi
2025-08-27T11:45:10.885948,NO_MASK,0,,clips/NO_MASK_20250827_114510.avi
2025-08-27T11:45:11.029601,NO_HELMET,0,,clips/NO_HELMET_20250827_114511.avi
2025-08-27T11:45:11.189721,NO_HELMET,0,,clips/NO_HELMET_20250827_114511.avi
2025-08-27T11:45:11.444859,NO_HELMET,0,,clips/NO_HELMET_20250827_114511.avi
2025-08-27T11:45:11.673958,NO_HELMET,0,,clips/NO_HELMET_20250827_114511.avi
2025-08-27T11:45:11.825927,NO_HELMET,0,,clips/NO_HELMET_20250827_114511.avi
2025-08-27T11:45:11.980674,NO_HELMET,0,,clips/NO_HELMET_20250827_114511.avi
2025-08-27T11:45:12.127434,NO_HELMET,0,,clips/NO_HELMET_20250827_114512.avi
2025-08-27T11:45:12.318507,NO_HELMET,0,,clips/NO_HELMET_20250827_114512.avi
2025-08-27T11:45:12.453414,NO_HELMET,0,,clips/NO_HELMET_20250827_114512.avi
2025-08-27T11:45:12.614528,NO_HELMET,0,,clips/NO_HELMET_20250827_114512.avi
2025-08-27T11:45:12.774035,NO_HELMET,0,,clips/NO_HELMET_20250827_114512.avi
2025-08-27T11:45:12.951722,NO_HELMET,0,,clips/NO_HELMET_20250827_114512.avi
2025-08-27T11:45:13.142067,NO_HELMET,0,,clips/NO_HELMET_20250827_114513.avi
2025-08-27T11:45:13.296181,NO_HELMET,0,,clips/NO_HELMET_20250827_114513.avi
2025-08-27T11:45:13.485771,NO_HELMET,0,,clips/NO_HELMET_20250827_114513.avi
2025-08-27T11:45:13.623812,NO_HELMET,0,,clips/NO_HELMET_20250827_114513.avi
2025-08-27T11:45:13.798656,NO_HELMET,0,,clips/NO_HELMET_20250827_114513.avi
2025-08-27T11:45:13.942860,NO_HELMET,0,,clips/NO_HELMET_20250827_114513.avi
2025-08-27T11:45:14.112903,NO_HELMET,0,,clips/NO_HELMET_20250827_114514.avi
2025-08-27T11:45:14.268513,NO_HELMET,0,,clips/NO_HELMET_20250827_114514.avi
2025-08-27T11:45:14.424414,NO_HELMET,0,,clips/NO_HELMET_20250827_114514.avi
2025-08-27T11:45:14.593766,NO_HELMET,0,,clips/NO_HELMET_20250827_114514.avi
2025-08-27T11:45:14.737565,NO_HELMET,0,,clips/NO_HELMET_20250827_114514.avi
2025-08-27T11:45:14.933500,NO_HELMET,0,,clips/NO_HELMET_20250827_114514.avi
2025-08-27T11:45:15.086227,NO_HELMET,0,,clips/NO_HELMET_20250827_114515.avi
2025-08-27T11:45:15.228633,NO_HELMET,0,,clips/NO_HELMET_20250827_114515.avi
2025-08-27T11:45:15.384686,NO_HELMET,0,,clips/NO_HELMET_20250827_114515.avi
2025-08-27T11:45:15.539126,NO_HELMET,0,,clips/NO_HELMET_20250827_114515.avi
2025-08-27T11:45:15.674884,NO_HELMET,0,,clips/NO_HELMET_20250827_114515.avi
2025-08-27T11:45:15.804869,NO_HELMET,0,,clips/NO_HELMET_20250827_114515.avi
2025-08-27T11:45:15.941306,NO_HELMET,0,,clips/NO_HELMET_20250827_114515.avi
2025-08-27T11:45:16.158806,NO_HELMET,0,,clips/NO_HELMET_20250827_114516.avi
2025-08-27T11:45:16.282941,NO_HELMET,0,,clips/NO_HELMET_20250827_114516.avi
2025-08-27T11:45:16.484693,NO_HELMET,0,,clips/NO_HELMET_20250827_114516.avi
2025-08-27T11:45:16.635255,NO_HELMET,0,,clips/NO_HELMET_20250827_114516.avi
2025-08-27T11:45:16.897874,NO_HELMET,0,,clips/NO_HELMET_20250827_114516.avi
2025-08-27T11:45:17.052068,NO_HELMET,0,,clips/NO_HELMET_20250827_114517.avi
2025-08-27T11:45:17.196896,NO_HELMET,0,,clips/NO_HELMET_20250827_114517.avi
2025-08-27T11:45:17.360751,,0,,
2025-08-27T11:45:17.481861,NO_MASK,0,,clips/NO_MASK_20250827_114517.avi
2025-08-27T11:45:17.616876,NO_MASK,0,,clips/NO_MASK_20250827_114517.avi
2025-08-27T11:45:17.777040,,0,,
2025-08-27T11:45:17.932248,NO_HELMET,0,,clips/NO_HELMET_20250827_114517.avi
2025-08-27T11:45:18.080602,NO_MASK,0,,clips/NO_MASK_20250827_114518.avi
2025-08-27T11:45:18.233207,NO_MASK,0,,clips/NO_MASK_20250827_114518.avi
2025-08-27T11:45:18.412310,NO_MASK,0,,clips/NO_MASK_20250827_114518.avi
2025-08-27T11:45:18.571799,NO_MASK,0,,clips/NO_MASK_20250827_114518.avi
2025-08-27T11:45:18.798107,NO_MASK,0,,clips/NO_MASK_20250827_114518.avi
2025-08-27T11:45:19.007635,NO_MASK,0,,clips/NO_MASK_20250827_114519.avi
2025-08-27T11:45:19.184089,NO_MASK,0,,clips/NO_MASK_20250827_114519.avi
2025-08-27T11:45:19.335448,NO_MASK,0,,clips/NO_MASK_20250827_114519.avi
2025-08-27T11:45:19.534715,NO_MASK,0,,clips/NO_MASK_20250827_114519.avi
2025-08-27T11:45:19.717100,NO_HELMET,0,,clips/NO_HELMET_20250827_114519.avi
2025-08-27T11:45:19.869615,NO_HELMET,0,,clips/NO_HELMET_20250827_114519.avi
2025-08-27T11:45:20.066123,NO_MASK,0,,clips/NO_MASK_20250827_114520.avi
2025-08-27T11:45:20.258363,NO_MASK,0,,clips/NO_MASK_20250827_114520.avi
2025-08-27T11:45:20.404634,NO_MASK,0,,clips/NO_MASK_20250827_114520.avi
2025-08-27T11:45:20.672102,NO_HELMET,0,,clips/NO_HELMET_20250827_114520.avi
2025-08-27T11:45:20.856258,NO_HELMET,0,,clips/NO_HELMET_20250827_114520.avi
2025-08-27T11:45:21.001058,NO_HELMET,0,,clips/NO_HELMET_20250827_114520.avi
2025-08-27T11:45:21.138049,NO_HELMET,0,,clips/NO_HELMET_20250827_114521.avi
2025-08-27T11:45:21.298192,NO_HELMET,0,,clips/NO_HELMET_20250827_114521.avi
2025-08-27T11:45:21.454851,NO_HELMET,0,,clips/NO_HELMET_20250827_114521.avi
2025-08-27T11:45:21.602669,NO_HELMET,0,,clips/NO_HELMET_20250827_114521.avi
2025-08-27T11:45:21.789893,NO_HELMET,0,,clips/NO_HELMET_20250827_114521.avi
2025-08-27T11:45:21.938505,NO_HELMET,0,,clips/NO_HELMET_20250827_114521.avi
2025-08-27T11:45:22.085706,NO_HELMET,0,,clips/NO_HELMET_20250827_114522.avi
2025-08-27T11:45:22.234944,NO_MASK,0,,clips/NO_MASK_20250827_114522.avi
2025-08-27T11:45:22.392514,NO_HELMET,0,,clips/NO_HELMET_20250827_114522.avi
2025-08-27T11:45:22.542250,NO_HELMET,0,,clips/NO_HELMET_20250827_114522.avi
2025-08-27T11:45:22.700883,NO_MASK,0,,clips/NO_MASK_20250827_114522.avi
2025-08-27T11:45:22.885316,NO_HELMET,0,,clips/NO_HELMET_20250827_114522.avi
2025-08-27T11:45:23.164956,NO_MASK,0,,clips/NO_MASK_20250827_114523.avi
2025-08-27T11:45:23.315577,NO_MASK,0,,clips/NO_MASK_20250827_114523.avi
2025-08-27T11:45:23.454811,NO_MASK,0,,clips/NO_MASK_20250827_114523.avi
2025-08-27T11:45:23.596444,NO_MASK,0,,clips/NO_MASK_20250827_114523.avi
2025-08-27T11:45:23.772731,NO_MASK,0,,clips/NO_MASK_20250827_114523.avi
2025-08-27T11:45:23.946945,NO_HELMET,0,,clips/NO_HELMET_20250827_114523.avi
2025-08-27T11:45:24.193161,NO_HELMET,0,,clips/NO_HELMET_20250827_114524.avi
2025-08-27T11:45:24.367696,NO_HELMET,0,,clips/NO_HELMET_20250827_114524.avi
2025-08-27T11:45:24.523165,NO_HELMET,0,,clips/NO_HELMET_20250827_114524.avi
2025-08-28T01:09:39.733217,NO_MASK,1,snapshots/NO_MASK_20250828_010926.jpg,clips/NO_MASK_20250828_010926.avi,"[""Unknown"", ""Unknown""]",two men in hard hats,
2025-08-28T01:09:42.845319,NO_MASK,0,,clips/NO_MASK_20250828_010939.avi,null,two men in hard hats,—~ Ea ho
2025-08-28T01:09:45.510678,NO_MASK,0,,clips/NO_MASK_20250828_010942.avi,null,two men in hard hats,
2025-08-28T01:09:47.897564,NO_HELMET,0,,clips/NO_HELMET_20250828_010945.avi,null,two men in hard hats,
2025-08-28T01:09:50.556534,NO_HELMET,0,,clips/NO_HELMET_20250828_010948.avi,null,two men in hard hats,"ay d
\

»\
¥

i
N
ae

anf A ALL en

aw a 8"
2025-08-28T01:09:52.941216,NO_MASK,0,,clips/NO_MASK_20250828_010950.avi,null,two men in hard hats,
2025-08-28T01:09:55.322523,NO_MASK,0,,clips/NO_MASK_20250828_010953.avi,null,two men in hard hats,
2025-08-28T01:09:57.550393,NO_MASK,0,,clips/NO_MASK_20250828_010955.avi,null,two men in hard hats,KA\yire——
2025-08-28T19:47:47.847600,NO_MASK,1,snapshots/NO_MASK_20250828_194737.jpg,clips/NO_MASK_20250828_194737.avi,"[""Unknown"", ""Unknown""]",two men in hard hats,
2025-08-28T19:47:49.861638,NO_MASK,0,,clips/NO_MASK_20250828_194747.avi,null,two men in hard hats,—~ Ea ho
2025-08-28T19:47:51.712718,NO_MASK,0,,clips/NO_MASK_20250828_194749.avi,null,two men in hard hats,
2025-08-28T19:47:53.556029,NO_HELMET,0,,clips/NO_HELMET_20250828_194751.avi,null,two men in hard hats,
2025-08-28T19:47:55.420915,NO_HELMET,0,,clips/NO_HELMET_20250828_194753.avi,null,two men in hard hats,"ay d
\

»\
¥

i
N
ae

anf A ALL en

aw a 8"
2025-08-28T19:47:57.145480,NO_MASK,0,,clips/NO_MASK_20250828_194755.avi,null,two men in hard hats,
2025-08-28T19:50:58.145403,NO_MASK,1,snapshots/NO_MASK_20250828_195049.jpg,clips/NO_MASK_20250828_195049.avi,"[""rup1""]",a man with a green square on his face,
2025-08-28T19:51:00.482933,NO_MASK,0,,clips/NO_MASK_20250828_195058.avi,null,a man sitting on a couch in a room,
2025-08-28T19:51:02.459211,NO_MASK,0,,clips/NO_MASK_20250828_195100.avi,null,a man with a beard and a red shirt,
2025-08-28T19:51:04.745555,NO_MASK,0,,clips/NO_MASK_20250828_195102.avi,null,a man with a beard is standing in front of a wall,
2025-08-28T19:51:06.656520,NO_MASK,0,,clips/NO_MASK_20250828_195104.avi,null,a man is sitting in a room with a laptop,
2025-08-28T19:51:08.473865,NO_MASK,0,,clips/NO_MASK_20250828_195106.avi,null,a man is sitting in front of a window,
2025-08-28T19:51:10.338382,NO_MASK,0,,clips/NO_MASK_20250828_195108.avi,null,a man is sitting in a room with a laptop,
2025-08-28T19:51:12.154466,NO_MASK,0,,clips/NO_MASK_20250828_195110.avi,null,a man is sitting in a room with a laptop,
2025-08-28T19:51:14.026405,NO_MASK,0,,clips/NO_MASK_20250828_195112.avi,null,a man is sitting in a room with a laptop,"Hie

|
i"
2025-08-28T19:51:15.834917,NO_MASK,0,,clips/NO_MASK_20250828_195114.avi,null,a man is sitting in a room with a laptop,
2025-08-28T19:54:29.967936,NO_HELMET,1,snapshots/NO_HELMET_20250828_195416.jpg,clips/NO_HELMET_20250828_195416.avi,"[""Unknown""]",a man with a beard and a red shirt,
2025-08-28T19:54:32.228256,NO_MASK,0,,clips/NO_MASK_20250828_195430.avi,null,a man is standing in front of a window,iam
2025-08-28T19:54:34.492526,NO_HELMET,0,,clips/NO_HELMET_20250828_195432.avi,null,a man is standing in a room with a camera,
2025-08-28T19:54:36.388216,NO_MASK,0,,clips/NO_MASK_20250828_195434.avi,null,a man is standing in front of a window,
2025-08-28T19:54:38.567637,NO_MASK,0,,clips/NO_MASK_20250828_195436.avi,null,a man is standing in front of a wall,
2025-08-28T19:54:40.750975,NO_MASK,0,,clips/NO_MASK_20250828_195438.avi,null,a man is standing in front of a window,
2025-08-28T20:08:11.577558,NO_HELMET,1,snapshots/NO_HELMET_20250828_200803.jpg,clips/NO_HELMET_20250828_200803.avi,"[""Unknown""]",a man with a beard and a red shirt,
2025-08-28T20:08:14.678285,NO_HELMET,0,,clips/NO_HELMET_20250828_200812.avi,null,a man with a beard and a red shirt,
2025-08-28T20:08:17.842505,NO_HELMET,0,,clips/NO_HELMET_20250828_200815.avi,null,a man with a beard and a red shirt,
2025-08-28T20:08:21.123467,NO_MASK,0,,clips/NO_MASK_20250828_200818.avi,null,a man with a beard and a red shirt,
2025-08-28T20:08:26.595054,NO_MASK,0,,clips/NO_MASK_20250828_200823.avi,null,a man with a beard and a red shirt,
2025-08-28T20:08:30.920433,NO_MASK,0,,clips/NO_MASK_20250828_200828.avi,null,a man with a beard and a red shirt,
2025-09-17T15:42:25.855658,NO_HELMET,1,snapshots/NO_HELMET_20250917_154216.jpg,clips/NO_HELMET_20250917_154215.mp4,"[""Unknown""]",a man with a beard and a brown shirt,
2025-09-17T15:42:29.059175,NO_HELMET,0,,clips/NO_HELMET_20250917_154226.mp4,null,a man with a beard and a brown shirt,
2025-09-17T15:42:32.403458,NO_HELMET,0,,clips/NO_HELMET_20250917_154229.mp4,null,a man with a beard and a brown shirt,
2025-09-17T15:42:35.813192,NO_HELMET,0,,clips/NO_HELMET_20250917_154232.mp4,null,a man in a brown shirt is looking at the camera,
2025-09-17T15:42:39.060586,NO_MASK,0,,clips/NO_MASK_20250917_154236.mp4,null,a man with a beard and a brown shirt,
2025-09-17T15:42:42.437984,NO_MASK,0,,clips/NO_MASK_20250917_154239.mp4,null,a man in a brown jacket is sitting down,
2025-09-17T15:42:45.825042,NO_MASK,0,,clips/NO_MASK_20250917_154243.mp4,null,a man with a beard and a brown jacket,
2025-09-17T15:42:54.041922,NO_MASK,1,snapshots/NO_MASK_20250917_154247.jpg,clips/NO_MASK_20250917_154247.mp4,"[""Unknown""]",a man in a brown jacket is sitting down,
2025-09-23T23:16:44.696377,NO_HELMET,1,snapshots/NO_HELMET_20250923_231632.jpg,clips/NO_HELMET_20250923_231631.mp4,"[""Unknown""]",a man with a beard and a green shirt,
2025-09-23T23:16:48.184887,NO_MASK,0,,clips/NO_MASK_20250923_231645.mp4,null,a man is standing in front of a wall,
2025-09-23T23:16:51.904714,NO_MASK,0,,clips/NO_MASK_20250923_231648.mp4,null,a man with a beard standing in front of a wall,
